7,33
7,3,33
7,5,33
7,8,33
7,43,33
7,46,33
7,45,32,39,3,33
7,27,17,34,46,33
7,43,42,12,6,33
7,49,9,17,8,33
7,8,31,48,6,33
7,43,26,9,40,33
7,8,31,47,46,33
7,49,26,20,5,33
7,43,16,5,39,33
7,38,49,8,6,33
7,38,49,4,1,33
7,43,27,17,3,33
7,43,32,10,4,33
7,43,27,47,8,33
7,43,27,46,5,33
7,49,26,23,5,33
7,49,26,9,17,33
7,16,15,17,6,33
7,16,45,46,8,33
7,43,26,31,8,33
7,43,42,5,39,33
7,49,38,43,39,33
7,5,44,46,10,33
7,43,44,8,6,33
7,45,27,46,10,33
7,43,26,17,3,33
7,43,44,3,17,33
7,43,44,29,3,33
7,32,13,1,39,33
7,32,9,17,6,33
7,46,42,12,6,33
7,16,34,4,6,33
7,43,42,46,5,33
7,46,42,4,1,33
7,5,23,47,8,33
7,5,23,2,29,33
7,22,10,2,8,33
7,28,14,29,4,33
7,5,23,49,4,33
7,38,19,43,3,33
7,38,19,17,3,33
7,38,32,39,1,33
7,32,35,29,3,33
7,49,38,32,5,33
7,49,38,12,14,33
7,46,49,9,40,33
7,32,34,4,6,33
7,32,15,4,6,33
7,47,8,49,46,33
7,43,16,2,29,33
7,49,38,47,14,33
7,49,25,39,5,33
7,46,41,0,5,33
7,32,9,11,14,33
7,32,9,22,39,33
7,38,23,10,4,33
7,38,28,14,29,33
7,38,32,5,39,33
7,49,38,40,39,33
7,49,32,8,31,33
7,22,6,8,17,33
7,45,6,12,31,33
7,45,6,15,10,33
7,46,45,8,6,33
7,46,47,14,29,33
7,32,13,17,6,33
7,32,37,6,8,33
7,16,2,11,1,33
7,16,15,18,10,33
7,16,15,22,39,33
7,38,23,8,6,33
7,43,47,39,1,33
7,38,19,40,3,33
7,38,32,10,4,33
7,46,34,17,3,33
7,49,26,43,39,33
7,5,23,8,31,33
7,23,8,49,46,33
7,16,38,1,39,33
7,49,26,17,8,33
7,46,38,43,3,33
7,38,49,45,46,33
7,16,15,29,4,33
7,49,45,46,5,33
7,32,9,40,17,33
7,3,43,39,40,33
7,32,15,5,39,33
7,38,23,6,4,33
7,38,28,8,6,33
7,16,36,44,3,33
7,0,47,46,5,33
7,16,36,34,46,33
7,46,34,10,4,33
7,46,38,5,39,33
7,49,23,8,17,33
7,35,44,43,3,33
7,49,23,6,8,33
7,38,19,39,1,33
7,38,32,8,6,33
7,38,12,31,8,33
7,46,42,1,4,33
7,5,38,49,3,33
7,5,38,47,46,33
7,46,5,44,43,33
7,45,30,8,31,33
7,45,27,47,31,33
7,46,38,16,43,33
7,38,19,48,31,33
7,45,30,16,5,33
7,45,30,18,10,33
7,38,32,49,46,33
7,45,30,12,31,33
7,46,45,4,1,33
7,35,45,1,4,33
7,38,23,49,46,33
7,45,27,37,1,33
7,45,27,13,43,33
7,38,28,44,43,33
7,49,25,29,4,33
7,49,25,17,6,33
7,46,41,1,4,33
7,16,2,29,3,33
7,45,32,43,29,33
7,32,34,10,46,33
7,19,17,34,46,33
7,3,44,8,17,33
7,3,45,1,39,33
7,38,23,5,39,33
7,38,28,1,4,33
7,43,47,46,5,33
7,35,29,43,3,33
7,35,29,6,4,33
7,43,47,8,6,33
7,49,32,46,10,33
7,38,19,5,39,33
7,32,37,9,5,33
7,32,37,13,1,33
7,38,12,14,29,33
7,38,32,46,5,33
7,23,10,46,39,33
7,23,27,46,10,33
7,28,14,48,31,33
7,32,13,22,6,33
7,32,13,42,46,33
7,8,45,6,4,33
7,8,41,10,4,33
7,46,41,10,4,33
7,8,49,46,10,33
7,45,49,3,39,33
7,46,34,47,8,33
7,49,38,46,10,33
7,32,35,45,1,33
7,16,15,31,8,33
7,38,1,39,3,33
7,32,35,44,46,33
7,5,39,1,4,33
7,3,43,29,14,33
7,3,40,17,8,33
7,43,47,14,29,33
7,38,12,6,4,33
7,8,32,5,39,33
7,38,19,4,1,33
7,46,5,39,3,33
7,35,29,3,17,33
7,25,6,17,40,33
7,19,46,5,39,33
7,43,47,48,31,33
7,45,49,38,1,33
7,38,16,5,39,33
7,45,49,32,46,33
7,32,34,9,5,33
7,46,47,48,31,33
7,0,14,48,31,33
7,3,17,6,4,33
7,32,34,13,1,33
7,28,39,3,29,33
7,19,5,39,1,33
7,45,49,41,8,33
7,45,30,46,10,33
7,28,44,43,3,33
7,46,45,16,43,33
7,28,39,46,10,33
7,35,29,2,8,33
7,28,39,43,29,33
7,46,41,8,6,33
7,46,38,1,4,33
7,46,34,31,8,33
7,46,38,40,3,33
7,32,43,29,3,33
7,0,47,39,3,33
7,16,45,4,6,33
7,38,12,49,46,33
7,49,41,8,31,33
7,46,49,3,17,33
7,27,47,14,29,33
7,32,15,47,8,33
7,32,15,16,5,33
7,47,31,8,6,33
7,25,6,8,46,33
7,5,20,17,8,33
7,46,47,8,6,33
7,8,30,46,5,33
7,8,45,4,1,33
7,38,1,48,6,33
7,38,1,45,46,33
7,23,6,8,17,33
7,23,10,41,1,33
7,38,46,5,39,33
7,16,27,17,3,33
7,23,10,15,4,33
7,23,10,2,14,33
7,49,46,8,6,33
7,16,45,49,3,33
7,16,45,23,5,33
7,8,44,4,1,33
7,45,6,17,3,33
7,45,6,8,17,33
7,8,47,43,3,33
7,8,49,3,17,33
7,28,39,40,17,33
7,45,27,43,29,33
7,16,36,1,4,33
7,16,2,4,1,33
7,45,23,8,17,33
7,5,19,47,8,33
7,45,1,48,31,33
7,5,19,44,46,33
7,5,19,48,6,33
7,16,12,6,4,33
7,19,17,6,4,33
7,38,46,8,6,33
7,16,38,49,3,33
7,16,38,47,46,33
7,38,49,46,5,33
7,5,20,36,1,33
7,46,19,39,1,33
7,43,29,3,17,33
7,5,20,18,6,33
7,35,10,2,4,33
7,35,42,12,14,33
7,35,10,41,39,33
7,45,49,8,17,33
7,22,13,40,3,33
7,22,15,31,8,33
7,47,44,4,1,33
7,38,47,31,8,33
7,47,44,31,8,33
7,35,42,31,8,33
7,38,47,43,3,33
7,47,44,19,46,33
7,45,35,40,3,33
7,5,20,49,4,33
7,49,41,26,17,33
7,16,43,13,40,33
7,49,41,0,17,33
7,45,3,13,1,33
7,38,47,48,31,33
7,49,41,44,4,33
7,45,3,20,17,33
7,22,6,18,10,33
7,22,6,15,4,33
7,28,44,31,8,33
7,38,47,39,1,33
7,28,44,19,46,33
7,46,39,47,8,33
7,46,39,13,43,33
7,16,34,13,1,33
7,16,34,9,5,33
7,46,34,4,1,33
7,47,44,29,3,33
7,45,35,29,4,33
7,45,32,5,46,33
7,35,42,5,39,33
7,45,23,49,3,33
7,45,23,47,46,33
7,35,42,4,1,33
7,28,44,29,3,33
7,38,47,14,29,33
7,47,44,5,39,33
7,8,49,45,1,33
7,46,32,10,4,33
7,8,49,41,46,33
7,5,39,41,1,33
7,28,44,8,6,33
7,46,44,4,1,33
7,5,39,37,43,33
7,5,39,47,14,33
7,47,44,8,6,33
7,32,49,46,8,33
7,19,40,17,6,33
7,38,47,8,6,33
7,43,13,17,3,33
7,46,32,8,6,33
7,25,6,15,4,33
7,25,6,18,10,33
7,46,30,8,6,33
7,8,48,14,29,33
7,46,45,1,4,33
7,16,5,39,40,33
7,5,38,43,29,33
7,43,13,22,39,33
7,0,17,3,39,33
7,45,42,1,39,33
7,28,44,5,39,33
7,28,44,4,1,33
7,3,13,39,1,33
7,35,32,43,3,33
7,35,34,31,8,33
7,43,39,47,8,33
7,46,30,16,43,33
7,43,39,41,46,33
7,5,32,10,46,33
7,3,13,17,6,33
7,45,46,39,1,33
7,45,49,4,10,33
7,19,4,6,29,33
7,0,19,46,5,33
7,5,19,46,10,33
7,45,27,17,8,33
7,35,32,39,1,33
7,25,39,46,5,33
7,16,34,46,5,33
7,45,23,6,17,33
7,45,35,10,46,33
7,8,48,0,14,33
7,32,15,17,6,33
7,16,38,46,5,33
7,3,13,22,39,33
7,32,15,29,4,33
7,5,38,40,39,33
7,35,32,49,46,33
7,3,17,8,46,33
7,49,3,13,1,33
7,35,34,17,3,33
7,35,19,43,3,33
7,35,28,39,1,33
7,35,34,9,1,33
7,49,3,20,17,33
7,5,32,8,31,33
7,25,39,43,3,33
7,8,6,37,1,33
7,8,6,12,14,33
7,35,32,10,4,33
7,8,48,1,4,33
7,41,1,4,10,33
7,5,32,39,3,33
7,0,41,39,1,33
7,8,6,15,5,33
7,5,23,6,17,33
7,35,34,10,4,33
7,46,45,6,4,33
7,27,23,29,3,33
7,3,43,13,1,33
7,3,43,19,40,33
7,35,19,48,31,33
7,3,39,41,1,33
7,3,39,37,43,33
7,45,46,10,4,33
7,16,45,8,6,33
7,3,39,47,14,33
7,25,49,45,1,33
7,27,13,40,3,33
7,25,49,41,46,33
7,5,0,48,1,33
7,22,15,17,3,33
7,35,2,29,3,33
7,35,37,14,29,33
7,22,13,39,1,33
7,35,2,14,29,33
7,35,20,14,29,33
7,5,0,47,46,33
7,35,19,40,3,33
7,16,5,42,1,33
7,16,5,9,39,33
7,45,46,19,39,33
7,35,20,18,10,33
7,16,5,44,4,33
7,19,40,3,29,33
7,35,28,44,43,33
7,5,19,39,3,33
7,35,34,4,1,33
7,35,28,8,6,33
7,35,32,8,6,33
7,46,39,3,29,33
7,23,49,4,10,33
7,43,29,4,1,33
7,5,32,43,29,33
7,38,16,17,3,33
7,22,15,47,31,33
7,27,46,8,31,33
7,25,17,34,4,33
7,3,17,40,39,33
7,25,17,27,46,33
7,45,3,39,5,33
7,22,15,29,3,33
7,35,19,39,1,33
7,35,20,5,39,33
7,35,28,1,4,33
7,45,23,29,4,33
7,45,3,40,39,33
7,46,19,5,39,33
7,46,39,40,17,33
7,35,32,5,39,33
7,25,39,3,17,33
7,19,4,15,5,33
7,49,46,10,4,33
7,19,4,24,46,33
7,32,45,16,5,33
7,35,19,17,3,33
7,35,20,3,17,33
7,35,28,14,29,33
7,32,45,23,5,33
7,19,4,2,14,33
7,45,42,4,1,33
7,22,6,4,10,33
7,43,13,40,17,33
7,46,27,43,3,33
7,45,32,8,6,33
7,23,45,8,31,33
7,5,39,3,40,33
7,38,5,44,46,33
7,38,16,43,29,33
7,5,20,8,31,33
7,22,13,1,4,33
7,22,15,4,1,33
7,35,19,5,39,33
7,35,20,8,6,33
7,25,39,9,1,33
7,0,23,6,17,33
7,27,37,43,29,33
7,27,46,39,1,33
7,27,13,43,29,33
7,27,16,5,46,33
7,0,14,29,3,33
7,19,5,46,8,33
7,5,19,43,39,33
7,27,43,3,39,33
7,35,2,11,1,33
7,35,45,46,8,33
7,23,45,6,17,33
7,22,9,40,3,33
7,46,32,5,39,33
7,46,44,43,3,33
7,23,38,43,39,33
7,35,10,4,6,33
7,46,27,47,8,33
7,49,3,29,6,33
7,23,45,4,10,33
7,22,10,46,5,33
7,49,4,1,39,33
7,23,38,40,39,33
7,28,39,9,5,33
7,41,46,5,39,33
7,28,39,13,1,33
7,32,8,48,1,33
7,46,19,43,3,33
7,35,44,31,8,33
7,32,46,19,39,33
7,35,37,9,1,33
7,32,8,47,31,33
7,32,8,49,4,33
7,22,13,42,46,33
7,43,39,40,17,33
7,49,3,39,5,33
7,28,39,19,46,33
7,28,39,13,3,33
7,35,37,13,1,33
7,35,37,9,5,33
7,32,8,20,5,33
7,32,8,47,14,33
7,22,13,37,43,33
7,22,13,42,1,33
7,49,3,39,40,33
7,28,39,47,31,33
7,28,39,19,4,33
7,28,39,13,17,33
7,35,37,19,46,33
7,32,8,20,3,33
7,32,8,47,39,33
7,22,13,23,5,33
7,22,13,37,1,33
7,22,13,42,4,33
7,49,3,39,43,33
7,28,39,22,6,33
7,28,39,19,5,33
7,28,39,13,40,33
7,35,37,26,17,33
7,22,13,37,6,33
7,22,13,42,5,33
7,49,3,39,46,33
7,28,39,24,46,33
7,28,39,22,8,33
7,28,39,19,17,33
7,28,39,13,43,33
7,35,37,27,46,33
7,35,37,26,31,33
7,22,13,37,14,33
7,22,13,42,31,33
7,28,39,25,14,33
7,28,39,24,4,33
7,28,39,22,10,33
7,28,39,19,40,33
7,35,37,30,46,33
7,35,37,27,17,33
7,35,37,26,40,33
7,22,13,37,39,33
7,22,13,42,43,33
7,28,39,32,10,33
7,28,39,25,6,33
7,28,39,19,43,33
7,35,37,32,46,33
7,35,37,30,8,33
7,35,37,27,43,33
7,35,37,26,43,33
7,28,39,37,43,33
7,28,39,32,5,33
7,28,39,25,17,33
7,35,37,32,5,33
7,35,37,19,4,33
7,32,8,20,14,33
7,32,8,47,43,33
7,28,39,41,1,33
7,28,39,37,1,33
7,28,39,32,8,33
7,28,39,25,29,33
7,35,37,32,8,33
7,35,37,19,5,33
7,32,8,20,17,33
7,32,8,47,46,33
7,28,39,41,8,33
7,28,39,37,6,33
7,28,39,32,43,33
7,35,37,32,10,33
7,35,37,19,17,33
7,22,13,27,17,33
7,22,13,23,6,33
7,28,39,41,10,33
7,28,39,37,14,33
7,28,39,32,46,33
7,35,37,32,39,33
7,35,37,19,39,33
7,22,13,23,8,33
7,28,39,41,31,33
7,22,13,28,8,33
7,22,13,27,43,33
7,35,37,32,43,33
7,35,37,19,40,33
7,22,13,23,10,33
7,28,39,41,46,33
7,22,13,32,10,33
7,22,13,28,1,33
7,22,13,27,46,33
7,35,37,19,43,33
7,22,13,23,29,33
7,28,39,47,8,33
7,22,13,34,4,33
7,22,13,32,5,33
7,22,13,28,14,33
7,35,37,13,3,33
7,35,37,9,17,33
7,28,39,47,14,33
7,22,13,36,1,33
7,22,13,34,10,33
7,22,13,32,8,33
7,22,13,28,39,33
7,35,37,13,17,33
7,35,37,9,39,33
7,28,39,47,43,33
7,22,13,36,40,33
7,22,13,34,17,33
7,22,13,32,39,33
7,35,37,13,39,33
7,35,37,9,40,33
7,28,39,47,46,33
7,32,8,22,39,33
7,22,13,34,31,33
7,22,13,32,43,33
7,35,37,13,40,33
7,46,19,43,29,33
7,32,8,48,6,33
7,32,8,2,4,33
7,32,8,22,6,33
7,22,13,34,46,33
7,22,13,32,46,33
7,35,37,13,43,33
7,46,19,43,39,33
7,32,8,48,14,33
7,32,8,23,5,33
7,32,8,2,10,33
7,32,8,22,10,33
7,32,46,24,39,33
7,32,46,19,4,33
7,22,9,39,1,33
7,32,8,28,14,33
7,32,8,23,6,33
7,32,8,2,14,33
7,32,46,27,43,33
7,32,46,24,4,33
7,32,46,19,5,33
7,22,9,39,3,33
7,32,8,30,46,33
7,32,8,28,1,33
7,32,8,23,10,33
7,32,8,2,29,33
7,32,46,44,43,33
7,32,46,27,17,33
7,32,46,19,17,33
7,22,9,39,5,33
7,32,8,41,10,33
7,32,8,28,39,33
7,32,8,23,29,33
7,32,46,45,6,33
7,32,46,44,3,33
7,32,46,19,40,33
7,22,9,39,40,33
7,32,8,44,3,33
7,32,8,41,1,33
7,32,46,30,8,33
7,32,46,45,1,33
7,32,46,44,4,33
7,32,46,19,43,33
7,22,9,39,43,33
7,32,8,45,1,33
7,32,8,44,4,33
7,32,8,41,31,33
7,32,46,34,4,33
7,32,46,45,3,33
7,32,46,44,5,33
7,22,9,39,46,33
7,32,8,45,3,33
7,32,8,44,5,33
7,32,8,41,39,33
7,32,46,38,43,33
7,32,46,34,10,33
7,32,46,45,4,33
7,32,46,44,8,33
7,32,8,45,4,33
7,32,8,44,29,33
7,32,8,41,46,33
7,32,46,41,8,33
7,32,46,38,1,33
7,32,46,34,17,33
7,32,46,45,8,33
7,32,46,44,29,33
7,32,8,45,6,33
7,32,8,44,31,33
7,32,46,42,1,33
7,32,46,41,1,33
7,32,8,44,43,33
7,32,46,47,14,33
7,32,46,42,4,33
7,32,46,41,10,33
7,32,8,44,46,33
7,32,46,49,3,33
7,32,46,47,8,33
7,32,46,42,5,33
7,32,46,41,31,33
7,32,46,49,4,33
7,32,46,47,31,33
7,32,46,42,31,33
7,32,46,41,39,33
7,32,46,49,8,33
7,32,46,47,39,33
7,32,46,42,43,33
7,32,46,38,5,33
7,32,46,47,43,33
7,32,46,34,31,33
7,32,46,38,40,33
7,32,46,44,31,33
7,32,8,45,46,33
7,38,47,46,5,33
7,49,3,40,39,33
7,28,39,9,17,33
7,38,47,46,8,33
7,16,38,5,46,33
7,28,39,9,40,33
7,38,47,46,10,33
7,22,10,46,8,33
7,46,19,48,31,33
7,38,47,46,39,33
7,22,10,46,39,33
7,46,19,47,43,33
7,46,19,48,1,33
7,0,23,29,6,33
7,46,19,44,43,33
7,46,19,47,8,33
7,46,19,48,6,33
7,0,23,29,14,33
7,46,19,2,29,33
7,46,19,44,3,33
7,46,19,47,14,33
7,46,19,48,8,33
7,0,23,29,43,33
7,46,19,0,5,33
7,46,19,2,4,33
7,46,19,44,4,33
7,46,19,47,31,33
7,46,19,48,14,33
7,46,19,11,1,33
7,46,19,0,14,33
7,46,19,2,8,33
7,46,19,44,5,33
7,46,19,47,39,33
7,46,19,12,6,33
7,46,19,11,14,33
7,46,19,0,17,33
7,46,19,2,10,33
7,46,19,44,8,33
7,46,19,35,29,33
7,46,19,12,14,33
7,46,19,2,14,33
7,46,19,44,29,33
7,46,19,38,1,33
7,46,19,35,10,33
7,46,19,12,31,33
7,46,19,44,31,33
7,46,19,37,43,33
7,46,19,38,5,33
7,46,19,35,40,33
7,46,19,30,8,33
7,46,19,37,1,33
7,46,19,38,40,33
7,46,19,36,1,33
7,46,19,37,6,33
7,46,19,38,43,33
7,46,19,36,40,33
7,46,19,37,14,33
7,23,45,4,29,33
7,49,3,29,14,33
7,46,19,37,39,33
7,41,49,45,1,33
7,49,3,29,43,33
7,46,27,47,14,33
7,41,49,45,3,33
7,46,27,13,43,33
7,46,27,47,31,33
7,41,49,45,4,33
7,46,27,16,43,33
7,46,27,13,1,33
7,46,27,47,39,33
7,41,49,45,6,33
7,46,27,45,6,33
7,46,27,16,5,33
7,46,27,13,3,33
7,46,27,47,43,33
7,41,49,45,8,33
7,46,27,9,1,33
7,46,27,45,1,33
7,46,27,16,17,33
7,46,27,13,17,33
7,46,27,22,39,33
7,46,27,9,5,33
7,46,27,45,3,33
7,46,27,13,39,33
7,46,27,37,43,33
7,46,27,22,6,33
7,46,27,9,17,33
7,46,27,45,4,33
7,46,27,13,40,33
7,46,27,23,6,33
7,46,27,37,1,33
7,46,27,22,8,33
7,46,27,9,39,33
7,46,27,45,8,33
7,46,27,30,8,33
7,46,27,23,5,33
7,46,27,37,6,33
7,46,27,22,10,33
7,46,27,9,40,33
7,46,27,36,1,33
7,46,27,23,8,33
7,46,27,37,14,33
7,46,27,36,40,33
7,46,27,23,10,33
7,46,27,37,39,33
7,22,24,39,1,33
7,46,27,23,29,33
7,25,39,40,3,33
7,22,24,39,3,33
7,46,19,17,3,33
7,25,39,40,17,33
7,22,24,39,5,33
7,46,19,17,6,33
7,41,49,38,46,33
7,22,24,39,40,33
7,46,19,17,8,33
7,41,49,32,46,33
7,41,49,38,1,33
7,22,24,39,43,33
7,46,19,17,40,33
7,41,49,26,43,33
7,41,49,32,5,33
7,41,49,38,5,33
7,22,24,39,46,33
7,41,49,9,1,33
7,41,49,26,17,33
7,41,49,32,8,33
7,41,49,38,40,33
7,41,49,25,39,33
7,41,49,9,5,33
7,41,49,26,31,33
7,41,49,32,10,33
7,41,49,38,43,33
7,41,49,23,29,33
7,41,49,25,6,33
7,41,49,9,17,33
7,41,49,26,40,33
7,41,49,32,39,33
7,41,49,12,6,33
7,41,49,23,5,33
7,41,49,25,14,33
7,41,49,9,39,33
7,41,49,32,43,33
7,41,49,20,3,33
7,41,49,12,14,33
7,41,49,23,6,33
7,41,49,25,17,33
7,41,49,9,40,33
7,41,49,21,29,33
7,41,49,20,5,33
7,41,49,12,31,33
7,41,49,23,8,33
7,41,49,25,29,33
7,41,49,20,8,33
7,41,49,23,10,33
7,35,10,4,29,33
7,41,49,20,14,33
7,0,17,8,46,33
7,46,44,43,29,33
7,41,49,20,17,33
7,46,24,44,43,33
7,46,44,43,39,33
7,23,6,15,4,33
7,46,24,9,1,33
7,46,24,44,3,33
7,23,6,15,5,33
7,46,24,18,6,33
7,46,24,9,5,33
7,46,24,44,4,33
7,23,6,15,17,33
7,46,24,21,29,33
7,46,24,18,10,33
7,46,24,9,17,33
7,46,24,44,5,33
7,23,6,15,29,33
7,46,24,22,39,33
7,46,24,18,14,33
7,46,24,9,39,33
7,46,24,44,8,33
7,23,6,15,31,33
7,46,24,25,14,33
7,46,24,22,6,33
7,46,24,18,17,33
7,46,24,9,40,33
7,46,24,44,29,33
7,46,24,34,4,33
7,46,24,25,6,33
7,46,24,22,8,33
7,46,24,18,29,33
7,46,24,44,31,33
7,46,24,36,1,33
7,46,24,34,10,33
7,46,24,25,17,33
7,46,24,22,10,33
7,46,24,18,31,33
7,46,24,36,40,33
7,46,24,34,17,33
7,46,24,25,29,33
7,22,9,40,17,33
7,46,24,34,31,33
7,46,24,25,39,33
7,22,9,40,39,33
7,23,45,6,29,33
7,23,6,18,10,33
7,35,45,46,10,33
7,35,2,11,14,33
7,23,6,22,39,33
7,23,6,18,14,33
7,35,45,46,39,33
7,23,6,25,14,33
7,23,6,22,8,33
7,23,6,18,17,33
7,23,6,37,14,33
7,23,6,25,17,33
7,23,6,22,10,33
7,23,6,18,29,33
7,23,6,45,1,33
7,23,6,37,1,33
7,23,6,25,29,33
7,23,6,18,31,33
7,23,6,48,1,33
7,23,6,45,3,33
7,23,6,37,39,33
7,23,6,25,39,33
7,23,6,48,8,33
7,23,6,45,4,33
7,23,6,37,43,33
7,23,6,48,14,33
7,23,6,45,8,33
7,47,31,12,14,33
7,23,6,48,31,33
7,23,6,45,46,33
7,47,31,15,10,33
7,47,31,12,6,33
7,43,3,29,4,33
7,47,31,18,10,33
7,47,31,15,4,33
7,43,3,29,6,33
7,47,31,26,17,33
7,47,31,18,6,33
7,47,31,15,5,33
7,43,3,29,14,33
7,47,31,34,46,33
7,47,31,26,40,33
7,47,31,18,14,33
7,47,31,15,6,33
7,47,31,41,1,33
7,47,31,34,4,33
7,47,31,26,43,33
7,47,31,18,17,33
7,47,31,15,17,33
7,47,31,42,1,33
7,47,31,41,8,33
7,47,31,34,10,33
7,47,31,18,29,33
7,47,31,15,29,33
7,47,31,44,46,33
7,47,31,42,4,33
7,47,31,41,10,33
7,47,31,34,17,33
7,47,31,48,1,33
7,47,31,44,3,33
7,47,31,42,5,33
7,47,31,41,39,33
7,47,31,48,6,33
7,47,31,44,4,33
7,47,31,42,43,33
7,47,31,41,46,33
7,47,31,48,8,33
7,47,31,44,5,33
7,47,31,42,46,33
7,47,31,48,14,33
7,47,31,44,8,33
7,23,6,4,10,33
7,35,2,16,5,33
7,47,31,44,29,33
7,23,6,4,29,33
7,35,2,19,46,33
7,35,2,16,17,33
7,47,31,44,43,33
7,35,2,41,46,33
7,35,2,19,4,33
7,35,2,16,43,33
7,35,2,23,10,33
7,35,2,41,1,33
7,35,2,19,5,33
7,35,2,28,1,33
7,35,2,23,5,33
7,35,2,41,8,33
7,35,2,19,17,33
7,35,2,28,8,33
7,35,2,23,6,33
7,35,2,41,10,33
7,35,2,19,39,33
7,35,2,28,14,33
7,35,2,23,8,33
7,35,2,41,31,33
7,35,2,19,40,33
7,35,2,28,39,33
7,35,2,23,29,33
7,35,2,41,39,33
7,35,2,19,43,33
7,27,43,3,40,33
7,27,45,1,39,33
7,19,5,46,10,33
7,38,49,3,17,33
7,0,14,29,4,33
7,19,5,46,39,33
7,38,49,3,29,33
7,0,14,29,6,33
7,27,46,39,3,33
7,38,49,3,39,33
7,0,14,29,43,33
7,27,46,39,5,33
7,38,49,3,40,33
7,27,13,43,39,33
7,27,46,39,40,33
7,38,49,3,43,33
7,35,44,8,6,33
7,27,46,39,43,33
7,22,13,3,17,33
7,35,44,8,17,33
7,22,13,17,3,33
7,22,13,3,29,33
7,35,44,8,31,33
7,22,13,17,6,33
7,22,13,3,39,33
7,35,44,8,46,33
7,22,13,17,8,33
7,22,13,3,40,33
7,35,11,14,29,33
7,22,13,17,40,33
7,22,13,3,43,33
7,35,2,10,4,33
7,22,15,10,4,33
7,35,37,39,1,33
7,35,2,10,46,33
7,22,15,10,46,33
7,35,37,39,3,33
7,27,17,6,8,33
7,27,37,43,39,33
7,35,37,39,5,33
7,27,17,6,29,33
7,0,23,6,29,33
7,35,37,39,40,33
7,38,40,3,39,33
7,25,39,9,5,33
7,35,37,39,43,33
7,38,40,3,43,33
7,25,39,9,17,33
7,35,37,39,46,33
7,25,39,13,1,33
7,25,39,9,40,33
7,19,43,44,29,33
7,25,39,19,46,33
7,25,39,13,3,33
7,19,43,42,46,33
7,19,43,44,3,33
7,25,39,47,31,33
7,25,39,19,4,33
7,25,39,13,17,33
7,19,43,16,5,33
7,19,43,42,1,33
7,19,43,44,4,33
7,25,39,22,6,33
7,25,39,47,8,33
7,25,39,19,5,33
7,25,39,13,40,33
7,19,43,26,17,33
7,19,43,16,17,33
7,19,43,42,4,33
7,25,39,24,46,33
7,25,39,22,8,33
7,25,39,47,14,33
7,25,39,19,17,33
7,25,39,13,43,33
7,19,43,27,17,33
7,19,43,26,31,33
7,19,43,42,5,33
7,25,39,28,8,33
7,25,39,24,4,33
7,25,39,22,10,33
7,25,39,47,43,33
7,25,39,19,40,33
7,19,43,32,10,33
7,19,43,27,46,33
7,19,43,26,40,33
7,19,43,42,31,33
7,25,39,32,10,33
7,25,39,28,1,33
7,25,39,47,46,33
7,25,39,19,43,33
7,19,43,37,39,33
7,19,43,32,5,33
7,19,43,44,5,33
7,25,39,37,43,33
7,25,39,32,5,33
7,25,39,28,14,33
7,19,43,38,1,33
7,19,43,37,1,33
7,19,43,32,8,33
7,19,43,44,8,33
7,25,39,41,1,33
7,25,39,37,1,33
7,25,39,32,8,33
7,19,43,38,5,33
7,19,43,37,6,33
7,19,43,32,39,33
7,19,43,44,31,33
7,25,39,41,8,33
7,25,39,37,6,33
7,25,39,32,43,33
7,19,43,38,40,33
7,19,43,37,14,33
7,19,43,32,46,33
7,19,43,44,46,33
7,25,39,41,10,33
7,25,39,37,14,33
7,25,39,32,46,33
7,19,43,38,46,33
7,25,39,41,31,33
7,19,43,47,8,33
7,35,20,8,17,33
7,25,39,41,46,33
7,19,43,47,14,33
7,35,20,8,31,33
7,35,19,5,46,33
7,19,43,47,39,33
7,35,20,8,46,33
7,22,13,1,39,33
7,19,43,47,46,33
7,22,15,4,6,33
7,35,37,6,4,33
7,35,11,47,46,33
7,22,15,4,10,33
7,35,37,6,8,33
7,35,11,0,5,33
7,35,11,47,8,33
7,22,15,4,29,33
7,35,37,6,17,33
7,35,11,2,8,33
7,35,11,0,14,33
7,35,11,47,14,33
7,35,37,6,29,33
7,35,11,9,1,33
7,35,11,2,4,33
7,35,11,0,17,33
7,35,11,47,31,33
7,35,11,19,46,33
7,35,11,9,5,33
7,35,11,2,10,33
7,35,11,47,39,33
7,35,11,22,39,33
7,35,11,19,4,33
7,35,11,9,17,33
7,35,11,2,14,33
7,35,11,47,43,33
7,35,11,41,1,33
7,35,11,22,6,33
7,35,11,19,5,33
7,35,11,9,39,33
7,35,11,2,29,33
7,35,11,41,8,33
7,35,11,22,8,33
7,35,11,19,17,33
7,35,11,9,40,33
7,35,11,41,10,33
7,35,11,22,10,33
7,35,11,19,39,33
7,35,11,41,31,33
7,38,16,43,39,33
7,35,11,19,40,33
7,35,11,41,39,33
7,5,20,8,46,33
7,35,11,19,43,33
7,35,11,41,46,33
7,27,9,5,46,33
7,38,5,44,3,33
7,38,5,42,46,33
7,35,19,4,1,33
7,38,5,44,4,33
7,38,5,32,46,33
7,38,5,42,1,33
7,35,19,4,6,33
7,38,5,44,8,33
7,38,5,9,40,33
7,38,5,32,8,33
7,38,5,42,4,33
7,35,19,4,10,33
7,38,5,44,29,33
7,38,5,0,14,33
7,38,5,9,1,33
7,38,5,32,10,33
